지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
288,밀양,2017-03-11,6.8,-3.7,642,17.6,1433
288,밀양,2017-03-12,9.2,-1.4,458,18.6,1534
288,밀양,2017-03-13,10.2,1.6,716,16.9,1409
288,밀양,2017-03-14,9,3.8,604,15.2,1403
288,밀양,2017-03-15,6.1,-2.2,657,13.8,1531
288,밀양,2017-03-16,6.8,-1.2,635,14.5,1307
288,밀양,2017-03-17,7.9,-1.3,640,17.5,1500
288,밀양,2017-03-18,8.2,.9,651,17.7,1515
288,밀양,2017-03-19,9.1,-1.4,558,19.7,1457
288,밀양,2017-03-20,8,-.1,627,14.4,1440
288,밀양,2017-03-21,9.8,3.4,2312,17.3,1512
288,밀양,2017-03-22,7.4,-1,550,15.1,1530
288,밀양,2017-03-23,11.3,5.5,545,18,1455
288,밀양,2017-03-24,9.5,5.9,543,14.1,1416
288,밀양,2017-03-25,7.4,5.2,2346,11.8,1133
288,밀양,2017-03-26,6.4,2.9,2313,11.4,1510
288,밀양,2017-03-27,5.9,1.9,2332,12.3,1349
288,밀양,2017-03-28,8.1,-.8,534,16,1433
288,밀양,2017-03-29,8.3,6.1,541,10.8,1434
288,밀양,2017-03-30,12.3,3.9,224,21.1,1439
288,밀양,2017-03-31,10.9,8.5,2400,13.4,1237
288,밀양,2017-04-01,8.4,4.7,2346,13,1250
288,밀양,2017-04-02,9.4,3.6,627,16.6,1437
288,밀양,2017-04-03,11.9,.5,608,23.2,1540
288,밀양,2017-04-04,13.7,2.2,556,23.7,1420
288,밀양,2017-04-05,13.8,9.7,410,16.2,1423
288,밀양,2017-04-06,16.4,12.8,2342,19.2,1257
288,밀양,2017-04-07,16.2,8.9,650,25.6,1600
288,밀양,2017-04-08,17.5,8.2,638,27.4,1507
288,밀양,2017-04-09,14.4,9.3,2357,18.4,1225
288,밀양,2017-04-10,14,7.5,158,20.4,1501
288,밀양,2017-04-11,13,9.7,431,19.3,1634
288,밀양,2017-04-12,14,7.6,2259,20.5,1445
288,밀양,2017-04-13,13.7,2.9,612,22.7,1517
288,밀양,2017-04-14,14.6,5.5,600,21.3,1409
288,밀양,2017-04-15,18.3,11.4,617,26.7,1405
288,밀양,2017-04-16,18.2,9.1,552,29.2,1500
288,밀양,2017-04-17,14.3,11,140,18.6,1515
288,밀양,2017-04-18,15.5,8.8,507,22.1,1243
288,밀양,2017-04-19,15.5,6.9,542,23.1,1542
288,밀양,2017-04-20,14.6,10.5,209,20.7,1402
288,밀양,2017-04-21,15.2,8.1,537,22.3,1455
288,밀양,2017-04-22,13.2,7.5,544,21.9,1419
288,밀양,2017-04-23,14.3,7.2,230,23.8,1458
288,밀양,2017-04-24,15.6,5.6,448,24.1,1319
288,밀양,2017-04-25,18.2,11.1,138,24.4,1241
288,밀양,2017-04-26,15.5,12.6,2227,19.5,1541
288,밀양,2017-04-27,14,8.2,444,21.6,1518
288,밀양,2017-04-28,15.1,3.6,605,25.8,1434
288,밀양,2017-04-29,16.8,6.3,454,27.4,1514
288,밀양,2017-04-30,19.2,7.7,533,29.6,1411
288,밀양,2017-05-01,18.6,11.2,2331,27.1,1457
288,밀양,2017-05-02,16.8,6.9,517,26.3,1529
288,밀양,2017-05-03,18.1,8.2,607,29.1,1542
288,밀양,2017-05-04,19,8.2,547,27.3,1339
288,밀양,2017-05-05,19.1,16.1,426,22.7,1022
288,밀양,2017-05-06,18.8,12.9,635,25.6,1553
288,밀양,2017-05-07,18.8,7.9,549,29.2,1409
288,밀양,2017-05-08,18.6,7.8,457,27.4,1253
288,밀양,2017-05-09,15,13.8,1900,18.4,51
288,밀양,2017-05-10,16.6,12.4,2332,23.1,1615
288,밀양,2017-05-11,19,11.8,233,28.3,1547
288,밀양,2017-05-12,17,15,357,19,1437
288,밀양,2017-05-13,19.8,14.6,356,27.3,1455
288,밀양,2017-05-14,18.6,9.3,526,26.8,1355
288,밀양,2017-05-15,17.9,10.2,538,25.2,1333
288,밀양,2017-05-16,17.4,9.6,532,24.6,1307
288,밀양,2017-05-17,18.5,12,531,26.6,1336
288,밀양,2017-05-18,20.9,12,412,30.1,1517
288,밀양,2017-05-19,22.4,12.1,521,32.6,1549
288,밀양,2017-05-20,21.9,12.3,523,30.7,1403
288,밀양,2017-05-21,21.6,13.5,507,30.7,1427
288,밀양,2017-05-22,21.4,12.3,507,30.8,1421
288,밀양,2017-05-23,20.6,12.6,445,27.7,1340
288,밀양,2017-05-24,21.1,16.7,526,27.5,1258
288,밀양,2017-05-25,23.5,16.6,444,32.2,1550
288,밀양,2017-05-26,18.3,11.6,433,25.3,1643
288,밀양,2017-05-27,18.9,10.3,533,27.8,1530
288,밀양,2017-05-28,20.4,11.6,532,29,1342
288,밀양,2017-05-29,25.4,14.3,509,36.6,1550
288,밀양,2017-05-30,25.2,15.6,527,34.7,1355
288,밀양,2017-05-31,23.4,17.8,435,30.8,1348
288,밀양,2017-06-01,24.5,18.6,534,32.2,1740
288,밀양,2017-06-02,20.8,14.2,527,30.1,1507
288,밀양,2017-06-03,21.6,15.2,30,30.1,1441
288,밀양,2017-06-04,21,13.1,530,30.4,1516
288,밀양,2017-06-05,20.9,13.6,432,29.7,1339
288,밀양,2017-06-06,18.3,14.7,321,22.3,1414
288,밀양,2017-06-07,21.3,17.3,200,25.3,1649
288,밀양,2017-06-08,22.9,16.2,438,30,1606
288,밀양,2017-06-09,23.7,15,454,32.9,1335
288,밀양,2017-06-10,23.6,16.6,522,33.1,1341
288,밀양,2017-06-11,23,18.6,310,31.1,1512
288,밀양,2017-06-12,20.6,15.5,521,25.9,1212
288,밀양,2017-06-13,20.5,14.7,459,28.1,1400
288,밀양,2017-06-14,22.9,14.8,507,30.9,1558
288,밀양,2017-06-15,26,16.1,544,34.6,1446
288,밀양,2017-06-16,23.8,17.8,458,31.7,1427
288,밀양,2017-06-17,23.3,16.4,455,32.6,1432
288,밀양,2017-06-18,24.9,17.2,440,36.1,1446
288,밀양,2017-06-19,26.4,18.2,419,35.9,1507
288,밀양,2017-06-20,23.1,19.1,515,28.7,1404
288,밀양,2017-06-21,23.6,18.1,521,31.3,1357
288,밀양,2017-06-22,24.8,17.2,516,33.6,1431
288,밀양,2017-06-23,25.4,19.8,554,33.4,1234
288,밀양,2017-06-24,25,18.3,545,32,1218
288,밀양,2017-06-25,24.4,21.2,2329,30,1518
288,밀양,2017-06-26,22.2,20.6,2353,27.1,1231
288,밀양,2017-06-27,23.5,19.7,423,28.9,1350
288,밀양,2017-06-28,24.9,18.9,455,32.3,1406
288,밀양,2017-06-29,23.4,20.3,436,27.5,1216
288,밀양,2017-06-30,25.7,21.4,139,30.2,1350
288,밀양,2017-07-01,27.3,24,132,32.2,1552
288,밀양,2017-07-02,27.6,24.6,152,30.8,1151
288,밀양,2017-07-03,28.4,26.8,207,31.8,1257
288,밀양,2017-07-04,26.9,24.3,430,33.7,1421
288,밀양,2017-07-05,27.3,24.1,528,32.3,1258
288,밀양,2017-07-06,26.5,23.9,438,32,1256
288,밀양,2017-07-07,26.5,23.6,526,30.1,1614
288,밀양,2017-07-08,26.7,25.1,513,29.9,1638
288,밀양,2017-07-09,28.8,24.4,441,34.8,1506
288,밀양,2017-07-10,28.5,27.3,257,31.4,1320
288,밀양,2017-07-11,28.2,24.5,2357,31.4,1104
288,밀양,2017-07-12,29.3,22.6,518,36.6,1330
288,밀양,2017-07-13,29.4,23,534,37.1,1450
288,밀양,2017-07-14,28.2,23.3,524,36,1544
288,밀양,2017-07-15,27.8,24,133,32.1,1445
288,밀양,2017-07-16,29.7,25.1,522,36.1,1441
288,밀양,2017-07-17,28.1,23.6,2337,35,1256
288,밀양,2017-07-18,27.3,23.4,417,32.6,1537
288,밀양,2017-07-19,29.1,23.3,422,35.4,1529
288,밀양,2017-07-20,29.7,23.5,500,36.4,1512
288,밀양,2017-07-21,31.4,25.3,523,38.8,1455
288,밀양,2017-07-22,31.1,26.7,457,38,1322
288,밀양,2017-07-23,29.6,25.6,201,34.5,1347
288,밀양,2017-07-24,29.3,26.1,445,37.8,1319
288,밀양,2017-07-25,27.4,25.3,2336,31.8,1206
288,밀양,2017-07-26,27.1,21.4,2351,33.4,1238
288,밀양,2017-07-27,26.5,17.9,537,35.2,1537
288,밀양,2017-07-28,28.3,20.9,536,36.3,1442
288,밀양,2017-07-29,25.9,23.8,1910,30.4,1326
288,밀양,2017-07-30,27.9,23.4,444,33.2,1537
288,밀양,2017-07-31,26.9,23.9,515,31.4,1331
288,밀양,2017-08-01,29,25.1,537,35.8,1515
288,밀양,2017-08-02,28.4,24.7,2320,35.2,1533
288,밀양,2017-08-03,28.3,20.8,513,35.1,1508
288,밀양,2017-08-04,30.7,24.2,545,37.3,1509
288,밀양,2017-08-05,31.3,24.6,503,38.4,1517
288,밀양,2017-08-06,31.9,25.5,429,39,1438
288,밀양,2017-08-07,31.5,25.4,537,38.5,1526
288,밀양,2017-08-08,29.7,23.7,441,35.9,1321
288,밀양,2017-08-09,28,25.7,355,31.5,1525
288,밀양,2017-08-10,27.2,24.9,514,31.3,1401
288,밀양,2017-08-11,27,22.3,604,34.8,1452
288,밀양,2017-08-12,26.8,21.4,348,32.9,1311
288,밀양,2017-08-13,24.8,20.6,439,30.7,1205
288,밀양,2017-08-14,23.1,21.9,241,25,1654
288,밀양,2017-08-15,24.3,22.1,407,25.9,1008
288,밀양,2017-08-16,26.7,24,313,31.6,1505
288,밀양,2017-08-17,26.7,23.1,2330,31.7,1332
288,밀양,2017-08-18,26.3,22.1,2349,31.9,1442
288,밀양,2017-08-19,25.3,22.2,1,31.4,1249
288,밀양,2017-08-20,26.6,23,329,31.9,1325
288,밀양,2017-08-21,26.7,23.9,409,30.9,1158
288,밀양,2017-08-22,27.3,24.5,44,32.4,1115
288,밀양,2017-08-23,28.9,24.5,507,33.9,1305
288,밀양,2017-08-24,30,26.1,9,34.2,1302
288,밀양,2017-08-25,26.8,21.7,2354,33.1,1401
288,밀양,2017-08-26,24.2,17.5,618,31.6,1401
288,밀양,2017-08-27,23.3,16,342,31.6,1524
288,밀양,2017-08-28,25.3,17.4,533,32.6,1449
288,밀양,2017-08-29,26.5,21.2,2400,33,1504
288,밀양,2017-08-30,22.5,17,2340,28.3,1327
288,밀양,2017-08-31,23,15,531,30,1410
288,밀양,2017-09-01,22.9,17.8,2347,28.4,1355
288,밀양,2017-09-02,21.5,13.9,542,28,1203
288,밀양,2017-09-03,22.2,15.2,358,29.4,1338
288,밀양,2017-09-04,22.5,17,514,30,1440
288,밀양,2017-09-05,21.6,18,523,25,1214
288,밀양,2017-09-06,21.9,19.1,2322,25.8,1523
288,밀양,2017-09-07,21.2,18.3,551,27.2,1621
288,밀양,2017-09-08,22.8,17.6,703,30.4,1414
288,밀양,2017-09-09,22.6,17.9,403,30.8,1424
288,밀양,2017-09-10,23.3,17.5,633,30.6,1507
288,밀양,2017-09-11,21.4,19.3,610,24.3,1419
288,밀양,2017-09-12,23,17.5,551,30.2,1404
288,밀양,2017-09-13,21.2,14.1,552,29.4,1456
288,밀양,2017-09-14,20.5,13.4,437,28.7,1546
288,밀양,2017-09-15,21.4,16.1,532,25.8,1335
288,밀양,2017-09-16,22.3,16.8,203,26,1328
288,밀양,2017-09-17,22.1,17.3,2400,24.5,1316
288,밀양,2017-09-18,21.5,15.2,431,30.3,1321
288,밀양,2017-09-19,22.2,14.4,509,29.9,1428
288,밀양,2017-09-20,21.4,13.5,2357,27.8,1306
288,밀양,2017-09-21,19.3,10.7,538,28.4,1446
288,밀양,2017-09-22,20.3,14.5,542,29.4,1409
288,밀양,2017-09-23,20.6,14.5,221,29.6,1532
288,밀양,2017-09-24,21.3,13.5,551,31.3,1422
288,밀양,2017-09-25,22.6,15.6,601,30.7,1447
288,밀양,2017-09-26,22.2,15.9,456,30,1444
288,밀양,2017-09-27,19.6,17.9,743,21,1546
288,밀양,2017-09-28,20.8,14.6,2400,27.3,1415
288,밀양,2017-09-29,16.5,11.2,330,23.4,1511
288,밀양,2017-09-30,16.3,7.4,632,27.8,1510
288,밀양,2017-10-01,16,10.1,327,20.7,1444
288,밀양,2017-10-02,21.2,18.5,454,26.4,1436
288,밀양,2017-10-03,21,16.3,650,27.1,1324
288,밀양,2017-10-04,18.7,14.4,2337,23.8,1402
288,밀양,2017-10-05,16.8,13.4,551,20.9,1337
288,밀양,2017-10-06,17.3,14.2,52,21.3,1509
288,밀양,2017-10-07,19.8,15.7,2359,25.6,1326
288,밀양,2017-10-08,20.1,14.5,312,27.7,1532
288,밀양,2017-10-09,21.4,15.9,326,29.3,1524
288,밀양,2017-10-10,22.6,16.7,445,29.8,1353
288,밀양,2017-10-11,21.8,18.1,2352,25.9,1105
288,밀양,2017-10-12,15.6,13.7,1742,19,16
288,밀양,2017-10-13,15.1,9.4,702,22.1,1428
288,밀양,2017-10-14,16.4,11,225,22.1,1255
288,밀양,2017-10-15,16.2,12.6,626,19.3,1428
288,밀양,2017-10-16,16.6,11.4,2307,20,1140
288,밀양,2017-10-17,16.9,10.1,349,23,1337
288,밀양,2017-10-18,16.6,12.9,345,19.9,1226
288,밀양,2017-10-19,16.6,12,628,21.7,1121
288,밀양,2017-10-20,16.4,10.8,626,23.5,1226
288,밀양,2017-10-21,17.2,9.4,442,23.3,1238
288,밀양,2017-10-22,18.4,16.2,2321,22.2,1410
288,밀양,2017-10-23,14.9,10,2306,19.7,1441
288,밀양,2017-10-24,12.2,7.5,2307,18.9,1156
288,밀양,2017-10-25,11.6,7,706,20.9,1433
288,밀양,2017-10-26,12,4.7,519,20.7,1449
288,밀양,2017-10-27,14.8,8.6,406,23.2,1508
288,밀양,2017-10-28,16.7,9.4,636,21.8,1205
288,밀양,2017-10-29,16.8,9.1,2348,23.8,1155
288,밀양,2017-10-30,9,2.6,2319,16.9,1349
288,밀양,2017-10-31,7.9,-1,602,19.5,1501
288,밀양,2017-11-01,10.6,1.8,527,20.7,1411
288,밀양,2017-11-02,12.2,6,404,20.8,1449
288,밀양,2017-11-03,12.6,5.4,656,22.6,1339
288,밀양,2017-11-04,9.2,3.1,2357,15.8,1344
288,밀양,2017-11-05,7.3,-.6,714,18,1424
288,밀양,2017-11-06,8.3,-.4,528,19.9,1518
288,밀양,2017-11-07,12,3.2,431,20.2,1507
288,밀양,2017-11-08,15.7,8.8,2322,24,1331
288,밀양,2017-11-09,10.4,3,722,19.5,1447
288,밀양,2017-11-10,13.4,4,414,22.1,1522
288,밀양,2017-11-11,8.1,.9,2358,15.4,1421
288,밀양,2017-11-12,5.5,-1.3,353,14.7,1526
288,밀양,2017-11-13,8.3,0,430,17.2,1457
288,밀양,2017-11-14,10,3.4,725,17.9,1440
288,밀양,2017-11-15,5.4,-1,617,13.7,1241
288,밀양,2017-11-16,3.3,-3,623,11.7,1426
288,밀양,2017-11-17,6.2,-3.1,702,14.4,1527
288,밀양,2017-11-18,5,-1.1,2358,10.2,400
288,밀양,2017-11-19,2.8,-1.3,155,7.6,1415
288,밀양,2017-11-20,3.7,-1.5,2350,10.3,1510
288,밀양,2017-11-21,3.3,-4.6,647,12.9,1458
288,밀양,2017-11-22,6.2,-.4,127,11.8,1543
288,밀양,2017-11-23,3.8,-2,2215,8.8,1220
288,밀양,2017-11-24,2.2,-4.2,729,10.4,1332
288,밀양,2017-11-25,3.6,-4,522,11.1,1445
288,밀양,2017-11-26,6.5,-.2,700,16.6,1338
288,밀양,2017-11-27,6.7,-.2,715,16,1458
288,밀양,2017-11-28,8.7,.6,518,18.7,1413
288,밀양,2017-11-29,9.5,2.1,616,17.1,1339
288,밀양,2017-11-30,6.4,.9,2400,10.8,1254
288,밀양,2017-12-01,.5,-5.1,2255,6.2,1312
288,밀양,2017-12-02,-.1,-7.1,625,8.7,1448
288,밀양,2017-12-03,2.6,-5.1,512,12.7,1451
288,밀양,2017-12-04,3.6,-2.5,2246,11,1150
288,밀양,2017-12-05,-1.2,-6.4,2400,4.5,1401
288,밀양,2017-12-06,-1,-8,601,8.5,1429
288,밀양,2017-12-07,2.2,-5.6,604,9.3,1258
288,밀양,2017-12-08,.4,-2.5,2329,5.2,1337
288,밀양,2017-12-09,.3,-6.8,601,7.2,1446
288,밀양,2017-12-10,3.4,-2,151,9.4,1440
288,밀양,2017-12-11,-.1,-4.7,2231,5.1,1
288,밀양,2017-12-12,-4,-8.5,724,1.4,1444
288,밀양,2017-12-13,-3.5,-8.7,2358,3.4,1321
288,밀양,2017-12-14,-2.8,-11,749,5.6,1428
288,밀양,2017-12-15,0,-7.9,659,9.1,1412
288,밀양,2017-12-16,.3,-4.9,2338,4.5,1056
288,밀양,2017-12-17,-3.1,-7.2,2358,2.7,1503
288,밀양,2017-12-18,-1.2,-9,718,7.7,1516
288,밀양,2017-12-19,-.4,-7,2335,6.6,1301
288,밀양,2017-12-20,-1.6,-9.2,347,6.8,1422
288,밀양,2017-12-21,-.7,-7.2,724,9,1432
288,밀양,2017-12-22,-.3,-8,627,10.2,1502
288,밀양,2017-12-23,1,-6.3,635,11,1517
288,밀양,2017-12-24,4.2,-1,1,9.2,1554
288,밀양,2017-12-25,1.7,-3.5,2315,6.7,1444
288,밀양,2017-12-26,-.1,-5.7,720,7.6,1409
288,밀양,2017-12-27,-2.4,-7,322,3.3,1458
288,밀양,2017-12-28,-1,-6.9,258,5.3,1255
288,밀양,2017-12-29,3.3,-4.7,1,10.9,1451
288,밀양,2017-12-30,3.8,-2.9,434,9.5,1428
288,밀양,2017-12-31,3.8,-2.3,2359,8.1,1433
289,산청,2017-01-01,3.1,-2.4,737,12.3,1444
289,산청,2017-01-02,6.3,-1.1,53,12.2,1134
289,산청,2017-01-03,5.1,-1.4,2338,12.2,1320
289,산청,2017-01-04,4,-2.9,217,11.5,1454
289,산청,2017-01-05,3.6,-2.4,425,9.4,1412
289,산청,2017-01-06,5,-.5,2355,11.2,1402
289,산청,2017-01-07,2.9,-3.2,626,8.6,1422
289,산청,2017-01-08,7,3.7,358,13.1,1603
289,산청,2017-01-09,5.3,.1,2256,8.4,1440
289,산청,2017-01-10,2,-.7,130,5.9,1341
289,산청,2017-01-11,-.3,-3.9,758,3.9,1457
289,산청,2017-01-12,3.2,-.8,220,6.1,1358
289,산청,2017-01-13,.2,-2.6,2345,5.3,1209
289,산청,2017-01-14,-3.5,-6.6,2342,-.5,1436
289,산청,2017-01-15,-2.6,-8.9,752,4.2,1456
289,산청,2017-01-16,-2.2,-9.1,748,6.7,1621
289,산청,2017-01-17,-2.4,-9.1,528,6.3,1452
289,산청,2017-01-18,.4,-6.3,641,7.4,1510
289,산청,2017-01-19,-.3,-6.6,730,9,1438
289,산청,2017-01-20,-.9,-3.3,45,1.6,632
289,산청,2017-01-21,-1.5,-7.7,540,2.8,1613
289,산청,2017-01-22,-1.9,-4.8,2345,1.5,154
289,산청,2017-01-23,-3.7,-6.1,327,.5,1518
289,산청,2017-01-24,-2.3,-6,44,3.3,1456
289,산청,2017-01-25,-3.2,-10.7,728,5.2,1537
289,산청,2017-01-26,-1.8,-11.2,742,9.1,1539
289,산청,2017-01-27,2.9,-3.8,214,7.9,1339
289,산청,2017-01-28,2.1,-7,736,11.5,1500
289,산청,2017-01-29,4.2,1.2,615,7.3,1543
289,산청,2017-01-30,.6,-5.1,2345,6.7,105
289,산청,2017-01-31,-1.4,-9.3,725,8,1611
289,산청,2017-02-01,1.5,-3.5,140,6.1,1418
289,산청,2017-02-02,2.5,-4.8,804,8.8,1541
289,산청,2017-02-03,2.7,-5.6,757,12,1446
289,산청,2017-02-04,5.8,-1.1,444,13.6,1332
289,산청,2017-02-05,5.1,2.6,2342,9,1212
289,산청,2017-02-06,2.1,-1.9,2318,5.9,1419
289,산청,2017-02-07,1.7,-3.8,737,8.9,1451
289,산청,2017-02-08,2.2,-2.4,123,8,1448
289,산청,2017-02-09,-1.4,-4.3,2324,1.2,1341
289,산청,2017-02-10,-2.9,-4.8,648,.5,1500
289,산청,2017-02-11,-1.5,-4.5,203,2.1,1610
289,산청,2017-02-12,1.2,-2.3,2338,6.9,1500
289,산청,2017-02-13,2.3,-5.1,803,9.2,1402
289,산청,2017-02-14,3.6,-2.9,2358,9.7,1619
289,산청,2017-02-15,2.3,-7.2,748,14.6,1504
289,산청,2017-02-16,6.3,-5.9,726,17.1,1601
289,산청,2017-02-17,7.7,.1,2357,13.6,522
289,산청,2017-02-18,1.6,-1.8,647,5.9,1344
289,산청,2017-02-19,4.1,-6.3,722,11.7,2210
289,산청,2017-02-20,5.6,-1.7,2334,13.1,433
289,산청,2017-02-21,2,-6.4,640,9.5,1441
289,산청,2017-02-22,4.9,2.9,6,8.8,2230
289,산청,2017-02-23,2.5,-1.4,2357,6.8,1
289,산청,2017-02-24,1.9,-2.9,649,7.7,1602
289,산청,2017-02-25,5.1,1.1,2300,10,1550
289,산청,2017-02-26,4.7,-.1,2358,12.2,1430
289,산청,2017-02-27,4.6,-2.8,621,13,1621
289,산청,2017-02-28,4.4,-3.7,659,14,1507
289,산청,2017-03-01,6.2,-.8,724,13.5,1445
289,산청,2017-03-02,3.8,-.2,2337,6.8,1503
289,산청,2017-03-03,4.6,-3.4,724,14.2,1417
289,산청,2017-03-04,5.7,-2.2,545,16,1536
289,산청,2017-03-05,6.5,-1.6,613,15.9,1431
289,산청,2017-03-06,4.1,.2,2359,8.2,1341
289,산청,2017-03-07,.4,-2.6,543,4.7,1359
289,산청,2017-03-08,1.6,-1.4,1,5.5,1558
289,산청,2017-03-09,6.4,.9,648,12.1,1509
289,산청,2017-03-10,7.6,1.4,655,14.8,1616
289,산청,2017-03-11,7.1,-3.3,656,18.5,1541
289,산청,2017-03-12,8.9,-1.9,642,18.3,1357
289,산청,2017-03-13,10.7,4.1,706,16.7,1327
289,산청,2017-03-14,7.2,1.5,719,13.3,1528
289,산청,2017-03-15,5.6,-3.4,700,14.5,1629
289,산청,2017-03-16,6.3,-1.4,643,13.9,1235
289,산청,2017-03-17,7,-2.7,635,17.2,1558
289,산청,2017-03-18,7.6,.2,558,17.7,1516
289,산청,2017-03-19,9.1,-.9,551,19.1,1545
289,산청,2017-03-20,6.9,.6,614,13.3,1208
289,산청,2017-03-21,7.8,2.7,2354,13.9,1347
289,산청,2017-03-22,6.7,-1.3,609,14.5,1418
289,산청,2017-03-23,9.8,4.7,607,16.7,1434
289,산청,2017-03-24,7.7,1.9,409,12.9,1355
289,산청,2017-03-25,5.8,5,2354,7.7,1
289,산청,2017-03-26,6.9,4.3,643,10.9,1456
289,산청,2017-03-27,6.5,2.5,626,10.2,1241
289,산청,2017-03-28,8.1,-1,629,15.2,1500
289,산청,2017-03-29,6.5,4.5,532,10.3,1614
289,산청,2017-03-30,11.3,4,609,20.1,1534
289,산청,2017-03-31,9,7,2240,13.2,1556
289,산청,2017-04-01,7.8,4.2,2400,12.5,1210
289,산청,2017-04-02,8.5,.4,617,15.8,1501
289,산청,2017-04-03,13.4,5,202,21.4,1454
289,산청,2017-04-04,12.9,2.2,604,22.1,1257
289,산청,2017-04-05,13.3,10,635,15.9,2242
289,산청,2017-04-06,14.7,11.3,2400,17.1,1351
289,산청,2017-04-07,14.6,6.8,645,24,1611
289,산청,2017-04-08,16.9,7.9,542,27.2,1603
289,산청,2017-04-09,14.7,10.2,2354,20,1132
289,산청,2017-04-10,13,6.5,605,19.6,1457
289,산청,2017-04-11,12.7,8.6,202,18.9,1457
289,산청,2017-04-12,13.5,9.4,610,19.3,1511
289,산청,2017-04-13,14.5,7.6,612,21.4,1326
289,산청,2017-04-14,14,5.8,609,21.1,1302
289,산청,2017-04-15,17.8,11.2,234,26.1,1525
289,산청,2017-04-16,17.5,7.2,554,28.5,1443
289,산청,2017-04-17,12.8,10.5,607,16.6,1703
289,산청,2017-04-18,15.4,9.8,606,21.8,1411
289,산청,2017-04-19,14.4,9.8,2253,19.8,1502
289,산청,2017-04-20,11.5,8.4,556,17.6,1151
289,산청,2017-04-21,13.6,7.3,443,21.8,1519
289,산청,2017-04-22,13.3,5.9,529,20.7,1342
289,산청,2017-04-23,13.8,5.9,615,21.7,1417
289,산청,2017-04-24,14.9,5.2,616,22.9,1448
289,산청,2017-04-25,16.7,9.3,545,23.3,1450
289,산청,2017-04-26,15,12.1,603,20.6,1341
289,산청,2017-04-27,13.4,8.5,611,19.8,1400
289,산청,2017-04-28,15,3.1,523,23.9,1433
289,산청,2017-04-29,17.4,7.1,601,26.2,1408
289,산청,2017-04-30,19.4,8.9,504,29.8,1502
289,산청,2017-05-01,18.9,12.9,535,26.5,1355
289,산청,2017-05-02,16,7.7,527,25.4,1616
289,산청,2017-05-03,17.8,7.4,612,27.6,1524
289,산청,2017-05-04,18.1,9.3,518,26.1,1412
289,산청,2017-05-05,18,14.6,355,21.3,1209
289,산청,2017-05-06,18,13.7,2345,24,1401
289,산청,2017-05-07,18.4,7.6,527,26.1,1435
289,산청,2017-05-08,19.5,12.5,623,26.6,1325
289,산청,2017-05-09,13.4,12.3,554,20.7,128
289,산청,2017-05-10,15.6,11.7,2333,20.1,1345
289,산청,2017-05-11,18,10.8,215,27.4,1505
289,산청,2017-05-12,15.2,13.4,507,18.4,1645
289,산청,2017-05-13,18.6,11.4,638,25.1,1216
289,산청,2017-05-14,17.6,12.5,2353,23.9,1328
289,산청,2017-05-15,16.1,8.6,537,22.5,1546
289,산청,2017-05-16,16.8,10.1,601,23.5,1310
289,산청,2017-05-17,17,8.6,523,25.8,1412
289,산청,2017-05-18,19.8,10,536,29.6,1518
289,산청,2017-05-19,22.3,11.9,532,31.4,1510
289,산청,2017-05-20,20.3,11.9,548,29.3,1416
289,산청,2017-05-21,19.7,11.7,546,27.7,1354
289,산청,2017-05-22,19.8,10.7,546,28.6,1359
289,산청,2017-05-23,19.5,12.2,513,26.4,1405
289,산청,2017-05-24,20.4,15.8,526,26.7,1619
289,산청,2017-05-25,20.4,13.8,510,29.2,1155
289,산청,2017-05-26,16.4,11.2,521,23.4,1629
289,산청,2017-05-27,17.6,7.3,515,27.2,1459
289,산청,2017-05-28,19.9,10.9,527,31.1,1620
289,산청,2017-05-29,26.3,17.6,1,33.5,1439
289,산청,2017-05-30,22.6,14,518,31.8,1249
289,산청,2017-05-31,21.3,15.1,530,28.5,1426
289,산청,2017-06-01,22.7,17.5,457,30.8,1450
289,산청,2017-06-02,20.1,10.9,520,29,1624
289,산청,2017-06-03,20.6,15,510,27.5,1547
289,산청,2017-06-04,20.3,10.4,537,29.6,1628
289,산청,2017-06-05,20.3,12.1,542,29.9,1523
289,산청,2017-06-06,16.8,14.9,449,20.7,1114
289,산청,2017-06-07,19.2,15.8,109,24.5,1609
289,산청,2017-06-08,21.6,16.9,501,28.7,1626
289,산청,2017-06-09,21.9,13,503,30.9,1426
289,산청,2017-06-10,22.9,15.6,421,29.4,1431
289,산청,2017-06-11,21.1,16.8,520,27.8,1359
289,산청,2017-06-12,19.7,15.1,601,24.4,1506
289,산청,2017-06-13,18.5,14.7,432,26.1,1310
289,산청,2017-06-14,21.6,14.4,555,29.3,1440
289,산청,2017-06-15,24.1,15.9,309,31.6,1533
289,산청,2017-06-16,22.3,14.5,534,30.5,1338
289,산청,2017-06-17,23.2,16.1,526,32,1433
289,산청,2017-06-18,24.4,15.7,542,34.9,1531
289,산청,2017-06-19,24.9,16.3,537,34.4,1448
289,산청,2017-06-20,21.3,17.6,537,27.2,1338
289,산청,2017-06-21,22.8,17,555,30.3,1144
289,산청,2017-06-22,24,16.6,501,32.5,1605
289,산청,2017-06-23,24.9,19.1,523,33.3,1414
289,산청,2017-06-24,24,17.7,458,30.8,1353
289,산청,2017-06-25,23,19,529,28.1,1525
289,산청,2017-06-26,21.3,18.8,419,26.3,1438
289,산청,2017-06-27,22.4,19.2,125,26.6,1221
