지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
252,영광군,2023-05-14,16.5,8.5,540,24.8,1314
252,영광군,2023-05-15,19.9,10.6,359,28.3,1522
252,영광군,2023-05-16,22.8,16.7,559,30.4,1313
252,영광군,2023-05-17,23.1,18,450,29.5,1233
252,영광군,2023-05-18,18.2,16.5,520,21.2,1
252,영광군,2023-05-19,19.4,13.8,525,25.3,1409
252,영광군,2023-05-20,18.8,15.5,2000,25.8,1209
252,영광군,2023-05-21,16.2,13.1,2356,20.1,1539
252,영광군,2023-05-22,15.6,12.3,2400,20.3,1603
252,영광군,2023-05-23,17,10.4,609,24,1225
252,영광군,2023-05-24,18.7,11.8,408,24.6,1601
252,영광군,2023-05-25,19.1,15,606,26.5,1253
252,영광군,2023-05-26,20.6,14.6,158,24.5,1311
252,영광군,2023-05-27,22.8,20.7,513,27.5,1613
252,영광군,2023-05-28,22.4,20.2,306,24.8,1559
252,영광군,2023-05-29,20.3,19.6,1957,22,1
252,영광군,2023-05-30,21.6,19.7,1,25.3,1228
252,영광군,2023-05-31,21.5,18,523,26.5,1132
252,영광군,2023-06-01,19.9,16.3,527,22.3,1502
252,영광군,2023-06-02,20.1,17.5,2338,24.1,1128
252,영광군,2023-06-03,20.2,15,509,26,1607
252,영광군,2023-06-04,20.3,14.3,427,25,1206
252,영광군,2023-06-05,20,16.4,2352,24.5,1547
252,영광군,2023-06-06,19.4,15.6,435,25.3,1538
252,영광군,2023-06-07,20.6,15.1,221,26.3,1603
252,영광군,2023-06-08,22.2,18.1,102,29.1,1407
252,영광군,2023-06-09,23.5,18.7,459,30.2,1720
252,영광군,2023-06-10,23,18.7,2310,31.9,1337
252,영광군,2023-06-11,22.2,18.9,521,26.7,1216
252,영광군,2023-06-12,22,18.5,422,27.2,1211
252,영광군,2023-06-13,21.8,17.5,505,28.2,1434
252,영광군,2023-06-14,21,16.7,532,26.9,1354
252,영광군,2023-06-15,20.9,16.1,420,26.2,1434
252,영광군,2023-06-16,21.9,15.6,530,28.2,1209
252,영광군,2023-06-17,22.3,17.1,436,29.2,1141
252,영광군,2023-06-18,23.1,18.8,451,29.1,1324
252,영광군,2023-06-19,24.3,17.8,543,32.2,1208
252,영광군,2023-06-20,23,19.4,611,28.2,1311
252,영광군,2023-06-21,21.4,19.5,2230,23.2,1657
252,영광군,2023-06-22,21.7,18.7,142,26.1,1433
252,영광군,2023-06-23,23.7,18.1,410,29.3,1435
252,영광군,2023-06-24,24.9,21.5,436,31.1,1350
252,영광군,2023-06-25,22.9,19.7,452,28,1258
252,영광군,2023-06-26,24.1,21.5,33,25.7,1224
252,영광군,2023-06-27,24.9,20,2223,30.2,1538
252,영광군,2023-06-28,23,19.6,605,25.3,1449
252,영광군,2023-06-29,25,23.6,2312,26.4,1701
252,영광군,2023-06-30,23.9,22.6,434,25.5,1337
252,영광군,2023-07-01,24.4,22.1,434,30.2,1520
252,영광군,2023-07-02,25.8,22.2,12,30.7,1438
252,영광군,2023-07-03,26.7,23.6,29,31.2,1217
252,영광군,2023-07-04,24.7,23,652,25.8,1509
252,영광군,2023-07-05,24.9,22.5,2323,28.2,1350
252,영광군,2023-07-06,26.3,22,537,32.7,1505
252,영광군,2023-07-07,23.8,21.1,1227,25.7,1823
252,영광군,2023-07-08,26.5,24,32,30.9,1417
252,영광군,2023-07-09,27.1,25.1,448,31.3,1425
252,영광군,2023-07-10,27.3,23.6,622,32,1422
252,영광군,2023-07-11,25,22.3,1407,27.3,1024
252,영광군,2023-07-12,,24.2,524,28.2,1501
252,영광군,2023-07-13,26.2,24.6,414,27.2,1458
252,영광군,2023-07-14,25.6,24.5,523,26.6,1512
252,영광군,2023-07-15,24.6,23.1,2305,25.7,2
252,영광군,2023-07-16,24.1,22.6,507,27.3,1530
252,영광군,2023-07-17,26,22.7,10,32.4,1423
252,영광군,2023-07-18,24.3,23.5,715,25.4,1048
252,영광군,2023-07-19,25.3,22.5,542,29.1,1225
252,영광군,2023-07-20,25.3,21.2,507,30,1213
252,영광군,2023-07-21,27.3,21.1,502,33.3,1413
252,영광군,2023-07-22,24.2,21.6,1300,26.3,743
252,영광군,2023-07-23,25.8,23.6,1909,27.6,909
252,영광군,2023-07-24,25.5,21.8,724,29.9,1505
252,영광군,2023-07-25,27.4,24.2,604,31.8,1453
252,영광군,2023-07-26,26.1,23.6,2339,31.5,1655
252,영광군,2023-07-27,26.9,23.2,423,32.7,1326
252,영광군,2023-07-28,27.5,24,533,33,1457
252,영광군,2023-07-29,28,24,351,34.3,1419
252,영광군,2023-07-30,27.4,23.3,504,33.7,1432
252,영광군,2023-07-31,27.5,23.3,451,32.8,1355
252,영광군,2023-08-01,28.7,24.2,259,34,1451
252,영광군,2023-08-02,28.5,24.7,506,33.8,1356
252,영광군,2023-08-03,29.1,24.2,451,35.3,1434
252,영광군,2023-08-04,29,24.7,520,34,1449
252,영광군,2023-08-05,28.9,24.5,521,34.7,1402
252,영광군,2023-08-06,28.9,24.7,545,33.8,1304
252,영광군,2023-08-07,28.3,25.1,445,33.5,1234
252,영광군,2023-08-08,29.1,24.9,1950,34.7,1211
252,영광군,2023-08-09,27.4,25,2318,31.1,1225
252,영광군,2023-08-10,23.9,22.7,957,25.3,18
252,영광군,2023-08-11,26.5,23.5,210,31.3,1312
252,영광군,2023-08-12,26.7,23,548,31.5,1520
252,영광군,2023-08-13,27.6,22.8,553,33.4,1538
252,영광군,2023-08-14,27.6,24.1,458,32.5,1226
252,영광군,2023-08-15,27.3,23.6,539,31.8,1452
252,영광군,2023-08-16,26.8,23.5,521,32,1303
252,영광군,2023-08-17,26.8,22.1,627,32.2,1313
252,영광군,2023-08-18,27.6,23.5,602,32.7,1323
252,영광군,2023-08-19,27.7,24.8,602,32,1217
252,영광군,2023-08-20,28.1,23.8,552,33.7,1310
252,영광군,2023-08-21,28.8,24.1,603,34.1,1351
252,영광군,2023-08-22,28,24.5,2319,33.6,1424
252,영광군,2023-08-23,24.9,23.2,1727,29,1245
252,영광군,2023-08-24,25.7,23.3,47,29.1,1602
252,영광군,2023-08-25,26.1,22.3,2355,30.3,1449
252,영광군,2023-08-26,24.8,20.8,613,30.6,1411
252,영광군,2023-08-27,26,21,517,32.3,1429
252,영광군,2023-08-28,27,23.9,106,31,1446
252,영광군,2023-08-29,25.3,23.2,2128,28.4,1455
252,영광군,2023-08-30,21.2,19,2313,23.2,1
252,영광군,2023-08-31,22.5,18.7,251,27,1451
252,영광군,2023-09-01,23.6,18.6,329,30.2,1458
252,영광군,2023-09-02,24.1,20.1,508,28.5,1303
252,영광군,2023-09-03,26.8,23.1,148,32.3,1424
252,영광군,2023-09-04,26.7,22.9,625,32.2,1232
252,영광군,2023-09-05,26.5,23.5,538,31.3,1321
252,영광군,2023-09-06,26,21.3,551,31.3,1235
252,영광군,2023-09-07,25.3,20.8,2353,31.3,1444
252,영광군,2023-09-08,23.3,17.8,603,29.4,1305
252,영광군,2023-09-09,23.9,18.3,528,29.6,1332
252,영광군,2023-09-10,24.2,19.7,548,29.3,1201
252,영광군,2023-09-11,24.5,19.7,609,30.5,1312
252,영광군,2023-09-12,23.7,19.7,450,28.6,1502
252,영광군,2023-09-13,21.2,19.7,2155,22.9,1034
252,영광군,2023-09-14,22.4,19.8,1,26.2,1232
252,영광군,2023-09-15,,,,28.3,1445
252,영광군,2023-09-16,24.2,22.7,1611,28.2,1110
252,영광군,2023-09-17,24.7,22,635,29.2,1251
252,영광군,2023-09-18,24.5,20.6,532,30,1306
252,영광군,2023-09-19,23.2,20.1,404,28.7,1523
252,영광군,2023-09-20,23.5,20.2,124,26.7,1730
252,영광군,2023-09-21,20.4,17.7,2332,23.7,1
252,영광군,2023-09-22,19.3,14.8,633,24.7,1323
252,영광군,2023-09-23,19.7,14.8,525,25.6,1350
252,영광군,2023-09-24,20.6,14.5,509,27.3,1504
252,영광군,2023-09-25,21.5,18.2,613,26.7,1434
252,영광군,2023-09-26,22.9,20,133,26.1,1341
252,영광군,2023-09-27,22.4,20.7,2113,25.8,1505
252,영광군,2023-09-28,22.2,19.1,2329,26.2,1321
252,영광군,2023-09-29,20,17.2,653,25.2,1439
252,영광군,2023-09-30,18.4,15.3,537,22.7,1531
252,영광군,2023-10-01,18.5,13.3,2348,23.5,1446
252,영광군,2023-10-02,17.9,11.8,527,24.6,1419
252,영광군,2023-10-03,16.4,13.1,2334,21.7,1307
252,영광군,2023-10-04,17.9,10.9,504,23.5,1223
252,영광군,2023-10-05,16.5,13.6,1942,18.8,13
252,영광군,2023-10-06,15.8,11.3,701,20,1322
252,영광군,2023-10-07,17,12.8,613,21.2,1200
252,영광군,2023-10-08,17.1,14.7,205,20.8,1635
252,영광군,2023-10-09,17.7,14.6,2346,23.3,1316
252,영광군,2023-10-10,16.9,13.6,2350,21.4,1320
252,영광군,2023-10-11,16.8,10.2,630,24,1333
252,영광군,2023-10-12,17,10.3,628,24.2,1337
252,영광군,2023-10-13,16.9,12.6,656,22.6,1311
252,영광군,2023-10-14,15.9,11.5,343,22.2,1256
252,영광군,2023-10-15,16,12.3,541,21.3,1249
252,영광군,2023-10-16,15,10.5,2310,19.1,1443
252,영광군,2023-10-17,13.3,7.3,618,19.8,1434
252,영광군,2023-10-18,14.7,6.5,537,23.4,1418
252,영광군,2023-10-19,17.1,11.8,128,23.7,1238
252,영광군,2023-10-20,13.6,10.6,645,17.3,1127
252,영광군,2023-10-21,12.5,6.1,652,17.5,1038
252,영광군,2023-10-22,12.4,5,517,19.1,1337
252,영광군,2023-10-23,13.4,7.9,531,21.2,1331
252,영광군,2023-10-24,14.6,7.8,607,21.1,1453
252,영광군,2023-10-25,16.5,11.1,632,23.3,1256
252,영광군,2023-10-26,17.1,11.7,243,23,1415
252,영광군,2023-10-27,14.4,9.5,2332,17.8,1317
252,영광군,2023-10-28,13.6,7,654,20.6,1408
252,영광군,2023-10-29,14.2,7.1,613,22,1403
252,영광군,2023-10-30,14,8.6,553,22,1340
252,영광군,2023-10-31,15.2,9.3,753,22.8,1323
252,영광군,2023-11-01,19.2,15.1,217,24.2,1405
252,영광군,2023-11-02,19.8,16.7,2359,25.8,1358
252,영광군,2023-11-03,19.8,14.8,500,25.1,1357
252,영광군,2023-11-04,19.7,16.3,232,25.1,1359
252,영광군,2023-11-05,20.9,18.8,416,23.7,1042
252,영광군,2023-11-06,16.4,11.8,2338,22.7,1
252,영광군,2023-11-07,10.4,5.1,2324,13.8,1233
252,영광군,2023-11-08,9.1,1.7,653,18.2,1333
252,영광군,2023-11-09,14.7,6.4,455,20.6,1355
252,영광군,2023-11-10,7.7,2.4,2351,13,5
252,영광군,2023-11-11,4.5,.3,652,8.5,1434
252,영광군,2023-11-12,5.5,3.2,634,8.8,1436
252,영광군,2023-11-13,5.7,1.5,724,8.6,1537
252,영광군,2023-11-14,7.1,4.4,2335,9.9,1418
252,영광군,2023-11-15,6.8,1.6,415,14.3,1408
252,영광군,2023-11-16,7.1,3,146,10.1,2029
252,영광군,2023-11-17,5.8,2.2,2205,9.3,223
252,영광군,2023-11-18,5.6,.7,431,8,1957
252,영광군,2023-11-19,9.6,2.7,728,14.8,1434
252,영광군,2023-11-20,6.8,2,721,13,1325
252,영광군,2023-11-21,6.2,-.9,544,15.1,1412
252,영광군,2023-11-22,10.8,.4,558,18,1359
252,영광군,2023-11-23,12.9,7,2318,17.5,1232
252,영광군,2023-11-24,4.1,.8,2331,8,1
252,영광군,2023-11-25,.4,-2.3,2253,4.4,1430
252,영광군,2023-11-26,4.3,-3.1,439,10.2,1434
252,영광군,2023-11-27,9.1,6.3,318,12.5,1408
252,영광군,2023-11-28,5.6,1,2358,8.8,9
252,영광군,2023-11-29,4.9,1,7,8.3,1351
252,영광군,2023-11-30,.3,-2.5,820,3.5,1
252,영광군,2023-12-01,.5,-1.7,311,3.7,1348
252,영광군,2023-12-02,4.8,-.5,333,9,2237
252,영광군,2023-12-03,4.1,-1.3,2333,8.7,1
252,영광군,2023-12-04,2.8,-4,545,9.5,1315
252,영광군,2023-12-05,5.7,-.3,235,14,1412
252,영광군,2023-12-06,8.7,2,448,14.8,1411
252,영광군,2023-12-07,8.3,2.4,743,12.8,1326
252,영광군,2023-12-08,14,7.4,335,19.1,1347
252,영광군,2023-12-09,15.1,11.1,2201,19.2,1421
252,영광군,2023-12-10,12.7,10.1,2350,16.7,1446
252,영광군,2023-12-11,12.7,10,26,14.1,1431
252,영광군,2023-12-12,8.2,6.9,922,11.3,1
252,영광군,2023-12-13,9.5,5,737,14.2,1336
252,영광군,2023-12-14,12.2,10.8,1052,13.1,2236
252,영광군,2023-12-15,10.6,5.8,2354,16.7,425
252,영광군,2023-12-16,.6,-2.8,2332,5.8,1
252,영광군,2023-12-17,-5.8,-7.7,902,-1.5,130
252,영광군,2023-12-18,-4,-8.4,218,-.7,1303
252,영광군,2023-12-19,.4,-4.1,750,4.4,2347
252,영광군,2023-12-20,-2.2,-6.9,2337,4.4,1
252,영광군,2023-12-21,-7.7,-8.7,716,-6.4,1413
252,영광군,2023-12-22,-7.8,-11.3,809,-4.9,1503
252,영광군,2023-12-23,-4.9,-11.1,733,.3,1529
252,영광군,2023-12-24,-.1,-3.1,1,3.2,1406
252,영광군,2023-12-25,1.2,-1.3,25,4,1108
252,영광군,2023-12-26,2.1,-1.8,101,7,1309
252,영광군,2023-12-27,2.4,-1.3,802,8.5,1341
252,영광군,2023-12-28,.8,-3.5,606,7.3,1414
252,영광군,2023-12-29,1.2,-4.4,749,7.8,1347
252,영광군,2023-12-30,2.9,-3.1,550,7.9,2124
252,영광군,2023-12-31,6,4.3,2400,8.6,230
253,김해시,2023-01-01,2.7,-2.5,713,8.7,1448
253,김해시,2023-01-02,1.7,-1.8,2339,6.4,1442
253,김해시,2023-01-03,.2,-3.5,353,6.2,1500
253,김해시,2023-01-04,1.6,-3.4,704,8.1,1437
253,김해시,2023-01-05,2.6,-2.5,654,8.1,1432
253,김해시,2023-01-06,3.8,-1.4,651,10.5,1454
253,김해시,2023-01-07,4.7,1.2,121,9.2,1325
253,김해시,2023-01-08,4,-1.7,614,12.4,1444
253,김해시,2023-01-09,6.8,-.5,543,14.8,1413
253,김해시,2023-01-10,6,.1,747,13.5,1400
253,김해시,2023-01-11,7,1,658,14.5,1450
253,김해시,2023-01-12,9.4,1.1,643,16.9,1333
253,김해시,2023-01-13,14.6,12.7,6,17.2,1529
253,김해시,2023-01-14,10.5,8.1,2301,14,47
253,김해시,2023-01-15,5.4,.7,2357,8.1,1
253,김해시,2023-01-16,.6,-2.5,735,6.1,1459
253,김해시,2023-01-17,0,-4,657,5.3,1426
253,김해시,2023-01-18,1,-2.5,516,6.5,1428
253,김해시,2023-01-19,1.5,-3.1,736,7.2,1536
253,김해시,2023-01-20,1.8,-2.8,2356,7.4,1310
253,김해시,2023-01-21,-1,-6.4,804,5.5,1457
253,김해시,2023-01-22,1,-3.4,525,4.2,1601
253,김해시,2023-01-23,4.5,-1.5,558,11.2,1431
253,김해시,2023-01-24,-6.3,-11.4,2352,4.1,1
253,김해시,2023-01-25,-7.7,-13.5,517,-1,1538
253,김해시,2023-01-26,-2.4,-9.5,532,3.1,1422
253,김해시,2023-01-27,-1.8,-6.4,2355,2.3,1405
253,김해시,2023-01-28,-3.5,-8.4,657,2.1,1533
253,김해시,2023-01-29,.1,-6.1,712,7.3,1518
253,김해시,2023-01-30,1.6,-2.3,733,7.3,1454
253,김해시,2023-01-31,3.2,-4.7,755,11.1,1514
253,김해시,2023-02-01,6.9,1.5,717,15.1,1459
253,김해시,2023-02-02,2.5,-1.5,715,8.5,1611
253,김해시,2023-02-03,3.5,-.4,657,9.7,1459
253,김해시,2023-02-04,2,-2.5,658,7.7,1515
253,김해시,2023-02-05,3.5,-2.6,700,11.6,1612
253,김해시,2023-02-06,4.8,-2.9,600,13.3,1403
253,김해시,2023-02-07,7.3,1.7,713,16.3,1456
253,김해시,2023-02-08,7,1.4,622,13.5,1530
253,김해시,2023-02-09,5.9,.5,803,11.8,1210
253,김해시,2023-02-10,4.6,.9,610,11.3,1620
253,김해시,2023-02-11,5.2,.1,525,10.8,1425
253,김해시,2023-02-12,6.2,.8,655,10.2,1322
253,김해시,2023-02-13,6.7,4.4,2332,9.4,1437
253,김해시,2023-02-14,5.4,2.2,728,11,1451
253,김해시,2023-02-15,3.5,1.2,653,8.5,1146
253,김해시,2023-02-16,4.9,1.8,502,9.5,1234
253,김해시,2023-02-17,5.7,1,323,9.3,1504
253,김해시,2023-02-18,7,3.9,435,9.7,1217
253,김해시,2023-02-19,8.6,3.3,2357,13.9,1451
253,김해시,2023-02-20,3.3,-1.1,719,10.2,1447
253,김해시,2023-02-21,1.8,-3.6,657,9.4,1617
253,김해시,2023-02-22,5,-2.5,657,11.7,1445
253,김해시,2023-02-23,8.6,4.8,341,14.4,1605
253,김해시,2023-02-24,8.5,5,2332,14.9,1405
253,김해시,2023-02-25,4.3,-.2,718,9.9,1445
253,김해시,2023-02-26,4.5,-1.8,659,13.3,1520
253,김해시,2023-02-27,6.6,-.8,712,15.3,1348
253,김해시,2023-02-28,8.7,.7,718,15.4,1421
253,김해시,2023-03-01,9,5.1,2355,12.9,1447
253,김해시,2023-03-02,4.9,1.2,655,10.4,1559
253,김해시,2023-03-03,6.6,-.5,407,15.4,1551
253,김해시,2023-03-04,9.4,3.6,657,18.2,1345
253,김해시,2023-03-05,9.3,3.1,651,17.5,1329
253,김해시,2023-03-06,10.5,4.3,503,18.7,1350
253,김해시,2023-03-07,12.3,4.7,531,20.5,1457
253,김해시,2023-03-08,13.9,7.6,637,19.3,1245
253,김해시,2023-03-09,15.3,11.2,517,21.8,1443
253,김해시,2023-03-10,13.9,6.6,646,21.7,1304
253,김해시,2023-03-11,14.9,8.4,643,23.7,1334
253,김해시,2023-03-12,11,2.5,2400,19.4,1030
253,김해시,2023-03-13,5.1,-.5,701,12.1,1624
253,김해시,2023-03-14,9.8,4.2,652,15.9,1415
253,김해시,2023-03-15,13.2,5.1,559,20.3,1535
253,김해시,2023-03-16,12.3,8.7,2338,18.1,1551
253,김해시,2023-03-17,10.1,7.4,506,14.5,1141
253,김해시,2023-03-18,10.7,8,657,17.4,1421
253,김해시,2023-03-19,11.1,5.1,635,20.4,1427
253,김해시,2023-03-20,11.9,5.4,408,18.9,1355
253,김해시,2023-03-21,14.6,9.7,516,21.2,1303
253,김해시,2023-03-22,16.8,13.9,508,21.2,1336
253,김해시,2023-03-23,15.2,14.4,2359,16.3,1312
253,김해시,2023-03-24,12.5,8.2,2132,15.8,1235
253,김해시,2023-03-25,11.1,8.3,630,16.4,1625
253,김해시,2023-03-26,11.4,8.6,634,16,1237
253,김해시,2023-03-27,10.4,5.7,659,17.8,1619
253,김해시,2023-03-28,11.6,4.3,539,18,1327
253,김해시,2023-03-29,12.5,6.4,601,19.2,1222
253,김해시,2023-03-30,14.3,8,603,22.2,1337
253,김해시,2023-03-31,16.7,11.3,443,25.3,1333
253,김해시,2023-04-01,16.1,9.1,636,23.8,1422
253,김해시,2023-04-02,15.7,10.7,617,22.6,1309
253,김해시,2023-04-03,15.1,10.3,533,22.7,1344
253,김해시,2023-04-04,15.2,9.8,436,20.9,1426
253,김해시,2023-04-05,14.8,13.7,924,15.9,1556
253,김해시,2023-04-06,13.4,10.5,2339,18.3,1327
253,김해시,2023-04-07,13.1,8,608,20.5,1606
253,김해시,2023-04-08,10.7,3.4,625,17.4,1532
253,김해시,2023-04-09,13,4,626,21.6,1447
253,김해시,2023-04-10,13.6,6.5,632,19.9,1547
253,김해시,2023-04-11,17.3,12.1,36,21,1207
253,김해시,2023-04-12,15.1,10.7,2341,22.2,1508
253,김해시,2023-04-13,14.7,8.4,601,21.8,1426
253,김해시,2023-04-14,13.3,9,608,17.7,1528
253,김해시,2023-04-15,12.7,8.9,2358,17.6,1511
253,김해시,2023-04-16,11.3,7.5,410,19.1,1232
253,김해시,2023-04-17,13,6.1,557,19.6,1230
253,김해시,2023-04-18,16.8,10.8,41,21.1,1418
253,김해시,2023-04-19,17.8,16.1,2354,19.9,1430
253,김해시,2023-04-20,20.5,14.8,520,27.4,1246
253,김해시,2023-04-21,17.7,12.6,2131,23.6,1130
253,김해시,2023-04-22,14.4,10.9,425,20.7,1344
253,김해시,2023-04-23,13.6,9.5,429,20.1,1152
253,김해시,2023-04-24,13,10.9,2349,16.3,1053
253,김해시,2023-04-25,10.2,9,1928,11.7,1043
253,김해시,2023-04-26,13.4,6.8,507,20.5,1507
253,김해시,2023-04-27,14.1,7.1,519,21.3,1258
253,김해시,2023-04-28,16.4,9,536,23.4,1405
253,김해시,2023-04-29,16.1,11.7,2357,20.3,1238
253,김해시,2023-04-30,15.3,8.6,528,21.4,1255
253,김해시,2023-05-01,16.5,10.9,412,23.8,1550
253,김해시,2023-05-02,16.1,9,440,23.8,1241
253,김해시,2023-05-03,17,11,425,23.8,1337
253,김해시,2023-05-04,17.5,15.7,1851,20.9,1152
253,김해시,2023-05-05,17.7,16.3,252,19.1,1926
253,김해시,2023-05-06,14.7,12,2257,19.3,151
253,김해시,2023-05-07,11.7,9.6,2305,13.5,933
253,김해시,2023-05-08,14.6,8,552,22.3,1355
253,김해시,2023-05-09,16.6,7.7,534,25.7,1449
253,김해시,2023-05-10,18,12.1,232,25.2,1200
253,김해시,2023-05-11,17.7,11.9,507,24.3,1407
253,김해시,2023-05-12,17,10.7,429,23.3,1344
253,김해시,2023-05-13,14.6,13.1,2347,16.7,1531
253,김해시,2023-05-14,17.6,11.7,454,24.1,1403
253,김해시,2023-05-15,19.3,13.3,603,26.1,1515
253,김해시,2023-05-16,20.7,14.8,607,26.9,1306
253,김해시,2023-05-17,21.5,15,512,28.4,1316
253,김해시,2023-05-18,18.3,16,2104,20.9,1248
253,김해시,2023-05-19,18.5,15.7,2400,23.1,1600
253,김해시,2023-05-20,18.2,13.3,521,24.3,1324
253,김해시,2023-05-21,21.6,14.1,549,27.7,1316
253,김해시,2023-05-22,17.6,14.3,2253,20.8,1
253,김해시,2023-05-23,18,12.1,523,25.1,1232
253,김해시,2023-05-24,18.4,13,529,25,1151
253,김해시,2023-05-25,19,14.7,616,25.1,1351
253,김해시,2023-05-26,19.7,16.6,426,24,1125
253,김해시,2023-05-27,22,18.6,331,26,1659
253,김해시,2023-05-28,20.7,19.5,544,21.9,2048
253,김해시,2023-05-29,20.7,18.7,2325,22.2,1144
253,김해시,2023-05-30,19.8,17.6,2255,23,1528
253,김해시,2023-05-31,20.6,16.2,2322,26.9,1307
253,김해시,2023-06-01,17.1,14.3,459,20.1,1022
253,김해시,2023-06-02,23,17.7,200,32.8,1354
253,김해시,2023-06-03,21.5,16.6,558,27.3,1200
253,김해시,2023-06-04,22.6,16.1,354,29.4,1406
253,김해시,2023-06-05,22.6,18.5,221,27.1,1649
253,김해시,2023-06-06,20.8,17.4,2325,25.4,1244
253,김해시,2023-06-07,22.3,16.1,519,28,1419
253,김해시,2023-06-08,21.5,18,2355,27.1,1428
253,김해시,2023-06-09,22.3,17,243,27.7,1235
253,김해시,2023-06-10,23,18.5,446,27.7,1336
253,김해시,2023-06-11,22.2,19.5,255,27.6,1315
253,김해시,2023-06-12,23.9,20.5,325,28.4,1427
253,김해시,2023-06-13,23.3,20.2,419,27.4,1222
253,김해시,2023-06-14,22.1,17.2,2325,27.8,1320
253,김해시,2023-06-15,20.9,16.1,407,27.5,1355
253,김해시,2023-06-16,24.4,18.5,440,31.1,1335
253,김해시,2023-06-17,24.7,19,534,30.7,1119
253,김해시,2023-06-18,24.9,20.4,455,32.1,1456
253,김해시,2023-06-19,25.3,20,326,32,1342
253,김해시,2023-06-20,23.4,19.6,538,30.1,1232
253,김해시,2023-06-21,21.2,18.8,436,23.7,1309
253,김해시,2023-06-22,24,20.8,240,28.1,1336
253,김해시,2023-06-23,23.7,20.1,2348,29.5,1217
253,김해시,2023-06-24,23.1,18.8,431,29.4,1221
253,김해시,2023-06-25,22.1,19.3,402,26.9,1249
253,김해시,2023-06-26,23.5,21.2,1,25,1404
253,김해시,2023-06-27,24.9,20.5,2329,29.5,1322
253,김해시,2023-06-28,23.1,19.2,710,27.6,1311
253,김해시,2023-06-29,24.9,22.7,1,27.9,1149
253,김해시,2023-06-30,24,22.7,2353,27,1240
253,김해시,2023-07-01,23.9,21.4,2344,28.6,1430
253,김해시,2023-07-02,25.6,20.6,233,31.9,1315
253,김해시,2023-07-03,26.1,22.5,323,30.2,1535
253,김해시,2023-07-04,24.3,22.6,2304,28.2,1150
253,김해시,2023-07-05,27,22.8,2,31.6,1452
253,김해시,2023-07-06,25.2,21.1,605,31.2,1431
253,김해시,2023-07-07,22.2,19.9,1741,25.9,1219
253,김해시,2023-07-08,22.6,20.3,143,24.2,1142
253,김해시,2023-07-09,24.8,22.4,248,29.4,1130
253,김해시,2023-07-10,26.8,23.3,39,30.5,1253
253,김해시,2023-07-11,25.2,22.7,1553,29.9,937
253,김해시,2023-07-12,25.3,22.7,524,27.7,1542
253,김해시,2023-07-13,25.6,23.8,849,27.6,1316
253,김해시,2023-07-14,26,24.4,825,27.2,2339
253,김해시,2023-07-15,26.7,23.8,2340,28.6,1442
253,김해시,2023-07-16,23.7,22,426,26,1301
253,김해시,2023-07-17,26.8,23.7,1,32.2,1351
253,김해시,2023-07-18,24.8,24.2,423,27.2,936
253,김해시,2023-07-19,24.2,22.3,2352,26.7,1659
253,김해시,2023-07-20,25,21.4,545,30.4,1139
253,김해시,2023-07-21,26.1,22.2,523,31.6,1408
253,김해시,2023-07-22,24.9,21.6,446,28.8,1026
253,김해시,2023-07-23,26.6,24.6,7,30.3,1105
253,김해시,2023-07-24,26,24.4,2351,31.3,1131
253,김해시,2023-07-25,26.6,24.2,32,31.5,1126
253,김해시,2023-07-26,28.1,24.5,516,32.3,1341
253,김해시,2023-07-27,28.9,24.6,527,33.8,1438
253,김해시,2023-07-28,29.4,25.1,518,34,1457
253,김해시,2023-07-29,29.5,25.1,526,34.3,1445
253,김해시,2023-07-30,28.7,24.7,508,33.5,1218
253,김해시,2023-07-31,28.8,24.3,342,34.9,1403
253,김해시,2023-08-01,29.4,24.8,427,34.3,1349
253,김해시,2023-08-02,29.2,24.3,555,34.4,1313
253,김해시,2023-08-03,29.9,25.4,448,35.2,1203
253,김해시,2023-08-04,30,25.5,357,35.6,1313
253,김해시,2023-08-05,30,25.5,517,35.2,1128
253,김해시,2023-08-06,30.7,26.5,153,35.3,1429
253,김해시,2023-08-07,30.3,26.4,606,36,1427
253,김해시,2023-08-08,29.4,26.2,510,34.4,1237
253,김해시,2023-08-09,26,24.9,1246,27.5,5
253,김해시,2023-08-10,25,23.8,1301,26.8,1011
253,김해시,2023-08-11,27.3,23.3,440,31.2,1239
253,김해시,2023-08-12,27.3,24.5,313,31.7,1226
253,김해시,2023-08-13,27.1,22.1,535,32.6,1331
253,김해시,2023-08-14,27.9,23.9,429,34,1421
253,김해시,2023-08-15,27.6,23.8,326,33,1511
253,김해시,2023-08-16,26.3,24.6,327,30.1,1146
253,김해시,2023-08-17,26.4,23.9,427,30.1,1546
253,김해시,2023-08-18,26.9,24.6,216,30.6,1549
253,김해시,2023-08-19,26.3,24.9,357,29,1322
253,김해시,2023-08-20,28.6,25.6,2327,33.2,1138
253,김해시,2023-08-21,28.3,24.4,553,33.1,1346
253,김해시,2023-08-22,28.1,24.8,533,33.2,1255
253,김해시,2023-08-23,28.5,25.4,2332,32.9,1349
253,김해시,2023-08-24,25.4,22.9,2316,29.4,1400
253,김해시,2023-08-25,27,23.4,532,32.4,1536
253,김해시,2023-08-26,27.6,23.4,619,32.8,1154
253,김해시,2023-08-27,27.2,22.8,540,32.4,1355
