지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi)
254,순창군,2016-04-13,15.5,11.4,2400,20.7,1433
254,순창군,2016-04-14,15.4,9.2,2356,23.5,1413
254,순창군,2016-04-15,14.2,4.5,616,24.9,1504
254,순창군,2016-04-16,13.9,6.6,346,18.6,2324
254,순창군,2016-04-17,11.6,8.9,2320,18.3,24
254,순창군,2016-04-18,12.1,7.3,556,16.6,1358
254,순창군,2016-04-19,12.4,4.2,606,20.9,1552
254,순창군,2016-04-20,14.5,6,352,22.5,1415
254,순창군,2016-04-21,14.8,12.2,156,17.3,1439
254,순창군,2016-04-22,17.8,12.4,624,24.7,1530
254,순창군,2016-04-23,16.5,12.9,547,22,1505
254,순창군,2016-04-24,15.3,6.5,605,25.1,1611
254,순창군,2016-04-25,16.8,7.5,516,27.6,1544
254,순창군,2016-04-26,17.6,7.9,603,27.8,1327
254,순창군,2016-04-27,13,11.7,1924,15.8,17
254,순창군,2016-04-28,14.2,9.9,2328,20.2,1514
254,순창군,2016-04-29,14,7,434,21.8,1611
254,순창군,2016-04-30,15.9,6,536,25.2,1612
254,순창군,2016-05-01,17.5,6.9,556,26.9,1425
254,순창군,2016-05-02,18,9.8,536,24.3,1248
254,순창군,2016-05-03,15.1,12.1,2233,19.3,1018
254,순창군,2016-05-04,15.6,9.1,604,22.4,1451
254,순창군,2016-05-05,17.1,6.2,543,27.3,1347
254,순창군,2016-05-06,20,14.8,2353,26.3,1525
254,순창군,2016-05-07,15.7,9.8,535,22.5,1607
254,순창군,2016-05-08,17.1,6.9,516,25.6,1258
254,순창군,2016-05-09,17.1,14.7,514,21.3,1330
254,순창군,2016-05-10,14.1,12.9,2326,15.7,16
254,순창군,2016-05-11,17,12.5,626,24.3,1614
254,순창군,2016-05-12,19,11.2,319,26.2,1544
254,순창군,2016-05-13,17.5,13.5,438,23.5,1650
254,순창군,2016-05-14,19.1,11.9,600,26.3,1523
254,순창군,2016-05-15,19.2,12.5,2337,23.8,1604
254,순창군,2016-05-16,14.1,8.7,2347,21,1555
254,순창군,2016-05-17,17.1,6.2,548,27.2,1526
254,순창군,2016-05-18,20.6,10.5,540,31.6,1640
254,순창군,2016-05-19,19.6,11.9,544,28.6,1255
254,순창군,2016-05-20,20.5,11.6,508,29.7,1507
254,순창군,2016-05-21,21.1,12.8,550,30,1501
254,순창군,2016-05-22,21,12.6,533,30.1,1534
254,순창군,2016-05-23,21.3,12.3,532,29.6,1401
254,순창군,2016-05-24,17.8,14,2356,20.9,323
254,순창군,2016-05-25,18.7,12,559,27.1,1654
254,순창군,2016-05-26,20.9,14.5,403,27.5,1319
254,순창군,2016-05-27,22.9,17.1,557,30.5,1455
254,순창군,2016-05-28,20.9,16.7,2349,27.7,1651
254,순창군,2016-05-29,19.8,15.4,2357,26.4,1447
254,순창군,2016-05-30,20.7,11.7,534,29.2,1451
254,순창군,2016-05-31,21.1,13.7,520,28.2,1215
254,순창군,2016-06-01,22.3,16.4,533,29,1533
254,순창군,2016-06-02,21.6,15.3,525,29.6,1424
254,순창군,2016-06-03,21.5,14,523,29.7,1448
254,순창군,2016-06-04,17.3,14.5,2348,20.4,1
254,순창군,2016-06-05,20.9,13.8,517,27.8,1620
254,순창군,2016-06-06,,17,732,21.6,1540
254,순창군,2016-06-07,20.9,17.9,2216,24,1616
254,순창군,2016-06-08,20.7,17.2,542,24.7,1510
254,순창군,2016-06-09,21.7,16.1,431,29.2,1530
254,순창군,2016-06-10,22.1,16.9,505,28.7,1634
254,순창군,2016-06-11,22.5,17.7,553,28,1508
254,순창군,2016-06-12,21.8,19.7,101,25,1651
254,순창군,2016-06-13,22.7,19.3,535,29.1,1552
254,순창군,2016-06-14,21.5,16.5,504,28.4,1425
254,순창군,2016-06-15,20.2,16.7,439,23.9,1409
254,순창군,2016-06-16,20,15.9,2315,22.8,1127
254,순창군,2016-06-17,21.6,14.2,610,28.6,1706
254,순창군,2016-06-18,22.2,15.5,545,29.4,1423
254,순창군,2016-06-19,23.4,19.2,2354,28.8,1534
254,순창군,2016-06-20,20.5,17.8,230,22.7,1653
254,순창군,2016-06-21,23.7,19.6,351,29.8,1401
254,순창군,2016-06-22,21,18.8,2357,23.8,1013
254,순창군,2016-06-23,23.7,18.3,202,30.5,1605
254,순창군,2016-06-24,20.6,18.4,2313,23.1,1645
254,순창군,2016-06-25,21.1,17.9,549,25.8,1414
254,순창군,2016-06-26,21,14.8,535,28.5,1538
254,순창군,2016-06-27,19.6,14.5,512,24.4,1359
254,순창군,2016-06-28,21.3,16.6,544,25.9,1144
254,순창군,2016-06-29,21.2,17.8,509,24.7,1414
254,순창군,2016-06-30,23.2,19.9,429,28.3,1308
254,순창군,2016-07-01,23.2,21.6,1749,25.6,1103
254,순창군,2016-07-02,22,20.9,1634,24.9,100
254,순창군,2016-07-03,20.3,18.7,1550,22.2,921
254,순창군,2016-07-04,23.6,19.8,18,26.4,1342
254,순창군,2016-07-05,25.7,23.3,50,29.1,1142
254,순창군,2016-07-06,25.2,23.3,8,27.9,1322
254,순창군,2016-07-07,24.2,19.8,1821,31.3,1502
254,순창군,2016-07-08,24,19,537,30.9,1408
254,순창군,2016-07-09,25.5,20.5,253,32.9,1529
254,순창군,2016-07-10,25.3,19.9,601,30.7,1516
254,순창군,2016-07-11,24.4,22.3,2040,29,1142
254,순창군,2016-07-12,23.3,21.7,545,26.6,1119
254,순창군,2016-07-13,24.4,20.4,442,29.6,1627
254,순창군,2016-07-14,23.9,20.1,108,28.7,1407
254,순창군,2016-07-15,24.1,19.8,536,29.8,1331
254,순창군,2016-07-16,21.8,19.9,949,23.9,1521
254,순창군,2016-07-17,22.5,18.6,2350,26.9,1439
254,순창군,2016-07-18,22.5,16.9,436,29.5,1545
254,순창군,2016-07-19,24.1,18.3,508,30.1,1413
254,순창군,2016-07-20,25.3,19,539,31.3,1533
254,순창군,2016-07-21,25.3,19.7,524,31.3,1435
254,순창군,2016-07-22,24.9,20.5,432,30.7,1430
254,순창군,2016-07-23,25.9,19.7,541,32,1335
254,순창군,2016-07-24,26.9,21.2,548,32.6,1612
254,순창군,2016-07-25,27.5,23.2,529,32.4,1512
254,순창군,2016-07-26,27.3,22,611,32.3,1615
254,순창군,2016-07-27,26.4,22,257,32,1358
254,순창군,2016-07-28,26.9,23.6,57,31.7,1451
254,순창군,2016-07-29,28,23.5,529,34.1,1509
254,순창군,2016-07-30,27.9,23.2,540,34.4,1607
254,순창군,2016-07-31,27.4,22.8,559,33.1,1447
254,순창군,2016-08-01,26.5,21.6,542,34,1304
254,순창군,2016-08-02,25.3,21.6,603,29.9,1357
254,순창군,2016-08-03,25.4,21.2,434,31.2,1337
254,순창군,2016-08-04,26.4,21.6,359,32.3,1621
254,순창군,2016-08-05,27.4,22.2,604,34.3,1548
254,순창군,2016-08-06,27.6,22.7,549,34.2,1430
254,순창군,2016-08-07,26.4,22.3,604,33.6,1423
254,순창군,2016-08-08,26.4,21.7,559,34.5,1439
254,순창군,2016-08-09,25.9,22.1,604,32.9,1420
254,순창군,2016-08-10,27.2,23.1,308,34.2,1617
254,순창군,2016-08-11,27.7,21.2,613,35.4,1544
254,순창군,2016-08-12,27.7,22.3,603,34.8,1338
254,순창군,2016-08-13,27.3,21.1,538,34,1417
254,순창군,2016-08-14,27.1,21.6,605,33.6,1431
254,순창군,2016-08-15,25.2,22,2326,30.7,1059
254,순창군,2016-08-16,26.3,21.4,336,33.4,1353
254,순창군,2016-08-17,26.3,21.1,620,32.8,1312
254,순창군,2016-08-18,26.7,22.6,546,33.3,1553
254,순창군,2016-08-19,26.1,21.4,620,32.1,1551
254,순창군,2016-08-20,27.3,22.4,530,35.3,1529
254,순창군,2016-08-21,27.4,20.9,625,34.5,1507
254,순창군,2016-08-22,27.1,20.9,605,33.5,1400
254,순창군,2016-08-23,26,22.2,443,32.5,1608
254,순창군,2016-08-24,26.6,21.7,652,33.9,1611
254,순창군,2016-08-25,25.5,20.3,609,33.4,1420
254,순창군,2016-08-26,21,17.3,2325,24.7,1323
254,순창군,2016-08-27,20.4,16.8,543,25.8,1410
254,순창군,2016-08-28,18.9,15.8,652,22.7,1557
254,순창군,2016-08-29,19.2,14.9,217,24.8,1426
254,순창군,2016-08-30,19.5,14.3,519,23.6,1335
254,순창군,2016-08-31,22,17.3,423,25.1,1321
254,순창군,2016-09-01,24.3,19.5,624,29.6,1346
254,순창군,2016-09-02,19.2,17.2,549,22.9,23
254,순창군,2016-09-03,23.5,18.7,624,30.5,1530
254,순창군,2016-09-04,25,20.6,626,31.2,1513
254,순창군,2016-09-05,23.3,20.1,2336,28.5,1613
254,순창군,2016-09-06,21.1,17.3,606,25.5,1219
254,순창군,2016-09-07,21.2,18.5,450,25.2,1243
254,순창군,2016-09-08,20.8,16,655,27.3,1705
254,순창군,2016-09-09,20.9,16.1,432,28.3,1336
254,순창군,2016-09-10,20.2,14.8,420,28.2,1546
254,순창군,2016-09-11,20.8,17.3,459,26.2,1455
254,순창군,2016-09-12,20.8,17.6,2336,26.5,1529
254,순창군,2016-09-13,21.2,15.4,612,28.7,1504
254,순창군,2016-09-14,22.1,18.9,625,27.1,1327
254,순창군,2016-09-15,22.3,16.7,617,28.8,1415
254,순창군,2016-09-16,19.9,18.7,2248,21.4,1
254,순창군,2016-09-17,18.7,17.3,703,20.7,1540
254,순창군,2016-09-18,18.9,17,2312,21,1247
254,순창군,2016-09-19,19.7,15.3,2348,23.9,1444
254,순창군,2016-09-20,17.9,13.3,615,25.8,1527
254,순창군,2016-09-21,17,10,633,24,1301
254,순창군,2016-09-22,18.1,14.2,2353,25.1,1425
254,순창군,2016-09-23,18.7,13.2,506,26.4,1407
254,순창군,2016-09-24,19.4,12.8,626,27.7,1446
254,순창군,2016-09-25,19.5,14.7,550,26.3,1306
254,순창군,2016-09-26,21.2,17,241,27.1,1459
254,순창군,2016-09-27,23,19.2,613,29.9,1558
254,순창군,2016-09-28,20.2,18.7,2233,22.1,1034
254,순창군,2016-09-29,18.7,16.4,2348,20.7,1044
254,순창군,2016-09-30,16.6,15.3,613,18.4,1353
254,순창군,2016-10-01,18.6,15.7,632,21.7,1255
254,순창군,2016-10-02,21.4,18.1,447,24.8,1319
254,순창군,2016-10-03,21.6,18.3,2357,25.3,1624
254,순창군,2016-10-04,21.3,16.5,653,29,1511
254,순창군,2016-10-05,18.9,15.2,2352,23.5,1648
254,순창군,2016-10-06,16.9,12.6,602,24.1,1336
254,순창군,2016-10-07,15.5,10.8,625,20.3,1054
254,순창군,2016-10-08,16.1,13.8,2112,19.5,1507
254,순창군,2016-10-09,12,7.2,2353,16,1544
254,순창군,2016-10-10,12.2,7.2,625,19.6,1257
254,순창군,2016-10-11,13,9.5,421,20.3,1449
254,순창군,2016-10-12,13.4,8.4,601,20.9,1314
254,순창군,2016-10-13,12.9,9.8,612,17.9,1326
254,순창군,2016-10-14,13.5,7.3,734,25,1528
254,순창군,2016-10-15,14.6,8,420,24.1,1504
254,순창군,2016-10-16,13.9,12,53,14.9,2313
254,순창군,2016-10-17,16.6,12.4,2354,21.3,1529
254,순창군,2016-10-18,15.3,10.7,415,22.5,1324
254,순창군,2016-10-19,15.2,11.3,659,23.2,1407
254,순창군,2016-10-20,15.1,11.2,727,20.5,1314
254,순창군,2016-10-21,15.8,13.7,2,18.3,1136
254,순창군,2016-10-22,16.4,12.7,644,21.5,1442
254,순창군,2016-10-23,15.1,11.2,2346,18.9,1159
254,순창군,2016-10-24,14.6,10.9,112,18.4,1501
254,순창군,2016-10-25,14.4,10.1,2346,18.6,1411
254,순창군,2016-10-26,13,9.1,125,17.9,1247
254,순창군,2016-10-27,13,7.1,440,18.2,1445
254,순창군,2016-10-28,12.9,11.5,646,14.3,422
254,순창군,2016-10-29,9.6,5.3,2308,13.1,5
254,순창군,2016-10-30,7.2,1.9,2311,16.1,1506
254,순창군,2016-10-31,7.1,2.5,1,10.6,1521
254,순창군,2016-11-01,4,-.3,2347,8.2,1451
254,순창군,2016-11-02,3.2,-3.1,700,12.4,1311
254,순창군,2016-11-03,6.1,-.9,242,14.2,1407
254,순창군,2016-11-04,6.6,.5,700,15.6,1448
254,순창군,2016-11-05,10.5,5,53,19,1537
254,순창군,2016-11-06,11.3,5.7,320,19.6,1356
254,순창군,2016-11-07,12.4,5.1,707,18.9,1358
254,순창군,2016-11-08,7,2.2,2351,12.8,1
254,순창군,2016-11-09,3.1,-2.5,604,9.5,1328
254,순창군,2016-11-10,5.9,1.8,1,11.3,1318
254,순창군,2016-11-11,7.4,1.7,2347,14.4,1500
254,순창군,2016-11-12,7.3,-.9,632,18.5,1355
254,순창군,2016-11-13,11,4.6,618,17.5,1419
254,순창군,2016-11-14,13.8,10.9,655,16.3,1310
254,순창군,2016-11-15,8,-.2,2349,13.9,31
254,순창군,2016-11-16,4.2,-3.4,700,14.9,1530
254,순창군,2016-11-17,8.2,1.8,1,18.2,1342
254,순창군,2016-11-18,8.4,.4,727,13.7,1259
254,순창군,2016-11-19,12.4,10.3,11,14.4,1514
254,순창군,2016-11-20,11.6,5.6,2347,18,1448
254,순창군,2016-11-21,10,4.1,546,15.4,1420
254,순창군,2016-11-22,4.9,.8,2343,10.4,1
254,순창군,2016-11-23,1.5,-2.2,728,5.3,1115
254,순창군,2016-11-24,.1,-3.2,2335,4.3,1337
254,순창군,2016-11-25,1,-3.7,227,7.2,1329
254,순창군,2016-11-26,-.8,-4.9,602,2.4,1247
254,순창군,2016-11-27,2.2,-1.2,828,9,1359
254,순창군,2016-11-28,3,-1.7,2356,7.6,1400
254,순창군,2016-11-29,1.3,-4.9,711,10.2,1418
254,순창군,2016-11-30,2.6,-3.1,28,7.9,1224
254,순창군,2016-12-01,4.1,-1.8,2400,9,1251
254,순창군,2016-12-02,.8,-6.1,736,9.1,1307
254,순창군,2016-12-03,1.1,-6.1,741,11.9,1429
254,순창군,2016-12-04,3,-1.8,124,8,1608
254,순창군,2016-12-05,6.6,2.9,301,12.7,1431
254,순창군,2016-12-06,.6,-5.5,2336,6.7,1503
254,순창군,2016-12-07,-2.9,-7.3,352,2.9,1552
254,순창군,2016-12-08,1.4,-4.2,554,10.1,1522
254,순창군,2016-12-09,3.5,-3.3,2354,7.4,415
254,순창군,2016-12-10,-1.1,-7.3,737,6.9,1405
254,순창군,2016-12-11,-1.9,-8.9,631,8.9,1519
254,순창군,2016-12-12,2.4,-5,750,9.7,1520
254,순창군,2016-12-13,4.7,.2,719,9.3,1248
254,순창군,2016-12-14,-.5,-4.8,2354,2.9,1151
254,순창군,2016-12-15,-2.2,-5.5,133,.5,1355
254,순창군,2016-12-16,-2.7,-7.4,744,1.1,1400
254,순창군,2016-12-17,.7,-5.1,533,9.4,1430
254,순창군,2016-12-18,1.1,-6.6,632,9.2,1520
254,순창군,2016-12-19,7,2.9,641,11.2,1424
254,순창군,2016-12-20,7.1,.9,2348,14.3,1511
254,순창군,2016-12-21,7.9,-.7,245,15.7,2400
254,순창군,2016-12-22,7,3.2,2315,16.5,213
254,순창군,2016-12-23,.5,-.4,1638,3.2,1
254,순창군,2016-12-24,-.3,-2.8,2352,2.9,1211
254,순창군,2016-12-25,1.7,-5.7,726,10.8,1541
254,순창군,2016-12-26,3.7,1.9,2248,5.7,1455
254,순창군,2016-12-27,-.2,-5.4,2400,2.6,523
254,순창군,2016-12-28,-3.5,-9.7,750,6.3,1507
254,순창군,2016-12-29,-3.9,-6.9,2350,-.2,1523
254,순창군,2016-12-30,-4.1,-10.4,718,4.2,1422
254,순창군,2016-12-31,-2,-7.6,751,4,1420
255,북창원,2016-01-01,2.6,-2.7,806,9.1,1450
255,북창원,2016-01-02,4.1,-.9,718,9.8,1610
255,북창원,2016-01-03,6.6,.6,758,15.3,1458
255,북창원,2016-01-04,7.2,2.7,555,13.3,1445
255,북창원,2016-01-05,3,1.8,2356,5.7,1511
255,북창원,2016-01-06,3,-.9,806,7.2,1550
255,북창원,2016-01-07,2.6,0,756,6.9,1455
255,북창원,2016-01-08,1.5,-1.5,750,6.2,1441
255,북창원,2016-01-09,2.1,-3,633,8,1439
255,북창원,2016-01-10,2.8,-1.8,737,8.2,1539
255,북창원,2016-01-11,2.7,-.3,436,7,1300
255,북창원,2016-01-12,.9,-2.7,801,5.9,1416
255,북창원,2016-01-13,.5,-3.1,554,5.8,1444
255,북창원,2016-01-14,.8,-2.4,531,5.2,1352
255,북창원,2016-01-15,1.6,-3.3,458,7.8,1453
255,북창원,2016-01-16,1.9,-2.2,620,7.6,1546
255,북창원,2016-01-17,3.3,0,615,7.8,1348
255,북창원,2016-01-18,1.2,-4.8,2347,5.4,1141
255,북창원,2016-01-19,-4.2,-6.5,807,.2,1339
255,북창원,2016-01-20,-4,-8.4,800,0,1451
255,북창원,2016-01-21,-2,-6,743,1.9,1617
255,북창원,2016-01-22,-1,-5.5,646,4.3,1437
255,북창원,2016-01-23,-4,-9.8,2359,-.6,1346
255,북창원,2016-01-24,-8.5,-11.3,731,-5.2,1451
255,북창원,2016-01-25,-4.3,-10.9,641,1.4,1612
255,북창원,2016-01-26,-.5,-6.8,711,6.7,1404
255,북창원,2016-01-27,2,-3.1,319,8.7,1404
255,북창원,2016-01-28,1.6,0,15,3.8,1226
255,북창원,2016-01-29,3,1.5,9,4.1,1238
255,북창원,2016-01-30,4.3,1.4,2345,7.4,1324
255,북창원,2016-01-31,2.2,-.4,453,5.6,1424
255,북창원,2016-02-01,.2,-2.5,2400,4.4,1503
255,북창원,2016-02-02,-.9,-6.1,648,4.9,1538
255,북창원,2016-02-03,.4,-5,713,5.6,1530
255,북창원,2016-02-04,2,-2.8,700,7.2,1544
255,북창원,2016-02-05,3.1,-1.7,749,8.2,1557
255,북창원,2016-02-06,1.2,-3.1,645,5.3,1518
255,북창원,2016-02-07,.8,-4.5,755,7.6,1541
255,북창원,2016-02-08,3.2,-3.6,736,8.9,1523
255,북창원,2016-02-09,5,.6,2342,9.8,1430
255,북창원,2016-02-10,4.6,-1.4,646,12.1,1501
255,북창원,2016-02-11,7,.2,556,14.8,1527
255,북창원,2016-02-12,11.8,7.7,129,14.1,1813
255,북창원,2016-02-13,14.5,12,716,17,1748
255,북창원,2016-02-14,5.4,-1.2,2357,14.2,1
255,북창원,2016-02-15,-1.3,-4.3,715,2.8,1503
255,북창원,2016-02-16,1.4,-3.3,705,6.2,1338
255,북창원,2016-02-17,2.6,-1.7,725,8.4,1554
255,북창원,2016-02-18,4.3,-2.2,700,9.7,1522
255,북창원,2016-02-19,7.8,1.9,723,13.9,1505
255,북창원,2016-02-20,7.2,2.8,2350,11.9,1453
255,북창원,2016-02-21,2.9,-1.4,521,7.7,1446
255,북창원,2016-02-22,5.1,.7,102,9.4,1522
255,북창원,2016-02-23,6.8,2.5,2358,12,1453
255,북창원,2016-02-24,1.6,-1.6,712,6.9,1522
255,북창원,2016-02-25,1.6,-3.3,651,7.1,1551
255,북창원,2016-02-26,4.6,-1.5,616,9.9,1334
255,북창원,2016-02-27,9.2,4.7,431,14.9,1457
255,북창원,2016-02-28,8.3,3.5,536,15.3,1337
255,북창원,2016-02-29,0,-3.4,2339,4.8,1
255,북창원,2016-03-01,.2,-5.1,610,6.8,1610
255,북창원,2016-03-02,4.8,-1.5,722,12.5,1400
255,북창원,2016-03-03,9.3,.9,701,16.8,1342
255,북창원,2016-03-04,9.8,8,629,11.1,2132
255,북창원,2016-03-05,13.8,10.5,435,17,1239
255,북창원,2016-03-06,14.9,12.5,2302,19,1624
255,북창원,2016-03-07,12.2,9.2,654,17.5,1407
255,북창원,2016-03-08,8.8,4.8,2356,10.8,1139
255,북창원,2016-03-09,5.7,.7,349,11.6,1554
255,북창원,2016-03-10,4.1,.9,2356,8.5,1516
255,북창원,2016-03-11,2.6,-2,644,7.8,1548
255,북창원,2016-03-12,4.4,-1.6,635,9.7,1606
255,북창원,2016-03-13,6.1,3.3,643,9.4,1511
255,북창원,2016-03-14,7.1,2.2,644,13.2,1537
255,북창원,2016-03-15,7.3,.8,631,14.5,1519
255,북창원,2016-03-16,10.2,5,550,17.2,1506
255,북창원,2016-03-17,11.9,4.1,629,19.9,1302
255,북창원,2016-03-18,10.8,8.3,555,12.8,1508
255,북창원,2016-03-19,13,8.5,654,18.7,1457
255,북창원,2016-03-20,10.1,7.7,551,12.9,1458
255,북창원,2016-03-21,10.2,7.3,2349,15.9,1524
255,북창원,2016-03-22,11.4,4.5,617,19.7,1453
255,북창원,2016-03-23,10.9,7.1,2359,16.9,1443
255,북창원,2016-03-24,7.8,4.3,615,11.8,1343
255,북창원,2016-03-25,7.2,5.2,2220,11,1412
255,북창원,2016-03-26,6.7,3.4,434,9.9,1157
255,북창원,2016-03-27,8.4,2.1,645,15.1,1427
255,북창원,2016-03-28,10.5,3.5,602,18.8,1443
255,북창원,2016-03-29,12.1,6,619,17.4,1321
255,북창원,2016-03-30,15.3,10,638,22.4,1437
255,북창원,2016-03-31,14,8.8,623,20.8,1554
255,북창원,2016-04-01,15.4,8.3,619,24.4,1430
255,북창원,2016-04-02,15.2,9.1,620,20.8,1256
255,북창원,2016-04-03,13.8,11,2349,16.2,1348
255,북창원,2016-04-04,10.8,9.8,528,12,1257
255,북창원,2016-04-05,14.1,8.6,617,21.5,1521
255,북창원,2016-04-06,13.8,9.1,604,22.5,1210
255,북창원,2016-04-07,12.3,9.5,2,17.3,1551
255,북창원,2016-04-08,16,10.1,622,24,1412
255,북창원,2016-04-09,17.1,10.1,619,25.1,1312
255,북창원,2016-04-10,15.4,11,2342,23.4,1254
255,북창원,2016-04-11,10.5,7.9,2331,13,1646
255,북창원,2016-04-12,11.7,5.4,509,18.7,1507
255,북창원,2016-04-13,14.2,11.1,147,15.8,1258
255,북창원,2016-04-14,18.6,12.6,555,25.9,1438
255,북창원,2016-04-15,14.6,10,2400,20.8,1441
255,북창원,2016-04-16,14,7.3,553,21.5,1257
255,북창원,2016-04-17,15.6,12.4,2341,20,1431
255,북창원,2016-04-18,15.2,11.5,557,21.1,1524
255,북창원,2016-04-19,14.7,10.5,559,21.2,1535
255,북창원,2016-04-20,15.3,8.8,437,22.6,1311
255,북창원,2016-04-21,14.9,12,332,17.7,1626
255,북창원,2016-04-22,17.5,11.3,502,25.2,1415
255,북창원,2016-04-23,16,13.4,357,20.3,1431
255,북창원,2016-04-24,16.2,10.6,439,23.7,1419
255,북창원,2016-04-25,16.5,9,543,25.5,1405
255,북창원,2016-04-26,17.9,9.5,533,26.3,1228
255,북창원,2016-04-27,11,9.9,2122,14.8,23
255,북창원,2016-04-28,13.2,10,1,18.4,1605
255,북창원,2016-04-29,14.9,10.4,559,21,1356
255,북창원,2016-04-30,16.4,10,546,23.6,1430
255,북창원,2016-05-01,18,11.1,532,24.4,1440
255,북창원,2016-05-02,19.5,13,428,25.2,1351
255,북창원,2016-05-03,16.6,13.9,2252,21.2,1400
255,북창원,2016-05-04,19.3,11.8,350,26.5,1327
255,북창원,2016-05-05,18.5,11.5,542,26.2,1347
255,북창원,2016-05-06,18.1,15.8,634,20.5,1559
255,북창원,2016-05-07,19,14.5,534,24.9,1605
255,북창원,2016-05-08,18.7,11.5,533,25.1,1202
255,북창원,2016-05-09,18.8,15.7,340,23.3,1429
255,북창원,2016-05-10,14.5,12.2,2134,17.8,2
255,북창원,2016-05-11,15.7,12.2,1,21.9,1426
255,북창원,2016-05-12,18,11.3,516,25.2,1403
255,북창원,2016-05-13,17.7,12.9,335,23.8,1425
255,북창원,2016-05-14,17.4,10.7,536,25.1,1448
255,북창원,2016-05-15,19.1,12.9,511,24.2,1441
255,북창원,2016-05-16,16.4,10.4,815,22.4,1635
255,북창원,2016-05-17,18.4,9.3,545,26.9,1554
255,북창원,2016-05-18,20.5,12.1,506,30.5,1438
255,북창원,2016-05-19,19.7,12.6,503,29.4,1438
255,북창원,2016-05-20,20.9,13.1,534,28.2,1621
255,북창원,2016-05-21,21.1,13.3,529,28.2,1444
255,북창원,2016-05-22,20.7,13.4,524,28.9,1357
255,북창원,2016-05-23,20.9,12.7,505,28.4,1419
255,북창원,2016-05-24,19.6,17.1,2315,21.2,504
255,북창원,2016-05-25,20.9,14.6,448,27.1,1625
255,북창원,2016-05-26,22.3,15.4,417,28.3,1316
255,북창원,2016-05-27,23.2,19.9,2245,28.7,1312
255,북창원,2016-05-28,21.6,18.2,2348,27.2,1605
255,북창원,2016-05-29,20.8,17.1,353,27.2,1553
255,북창원,2016-05-30,22.8,16.1,533,30.2,1309
255,북창원,2016-05-31,23.4,16.2,513,29.9,1539
255,북창원,2016-06-01,21.9,17.8,2358,25.8,1432
255,북창원,2016-06-02,19.6,13.1,535,26.9,1308
255,북창원,2016-06-03,21.9,14.4,456,29.5,1352
255,북창원,2016-06-04,19,16.3,2311,24.3,1112
255,북창원,2016-06-05,21.1,16.1,13,26.8,1525
255,북창원,2016-06-06,19,17.4,931,20.3,1436
255,북창원,2016-06-07,21.5,18.6,253,27.1,1601
255,북창원,2016-06-08,21.9,18.8,442,24.8,1140
255,북창원,2016-06-09,22.2,18.8,2351,27.7,1324
255,북창원,2016-06-10,22.9,17.9,533,28.2,1509
255,북창원,2016-06-11,23.8,18.9,523,29.9,1334
255,북창원,2016-06-12,22.7,21,2338,26.4,1242
255,북창원,2016-06-13,23.3,19.9,2211,28.2,1429
255,북창원,2016-06-14,22.3,20,432,27.2,1335
255,북창원,2016-06-15,22.8,19.8,247,24.6,1458
255,북창원,2016-06-16,24.4,20.9,2356,28.4,1443
255,북창원,2016-06-17,23.7,17.7,522,30.8,1504
255,북창원,2016-06-18,23.5,18.5,445,29.6,1243
255,북창원,2016-06-19,24.7,20.9,1,30.4,1535
255,북창원,2016-06-20,24.2,21.4,123,28.8,1110
255,북창원,2016-06-21,22.6,20.9,2310,25.4,1738
255,북창원,2016-06-22,21.9,20.8,15,24.1,1301
255,북창원,2016-06-23,24,20.5,554,29.2,1457
255,북창원,2016-06-24,22.4,20.5,720,25.7,1749
255,북창원,2016-06-25,22.6,19,409,26.9,1609
255,북창원,2016-06-26,24,18,509,30,1528
255,북창원,2016-06-27,21.7,19.2,449,25.7,1015
255,북창원,2016-06-28,22.4,18.7,514,26.4,1012
255,북창원,2016-06-29,21.9,19.1,415,25.4,1635
255,북창원,2016-06-30,24.3,20,200,29.7,1218
255,북창원,2016-07-01,24.2,22.8,331,25.3,918
255,북창원,2016-07-02,23.7,21.9,2355,26.2,1151
255,북창원,2016-07-03,22.2,20.8,1735,25,900
255,북창원,2016-07-04,23.8,21,1,26.9,1603
255,북창원,2016-07-05,25.5,22.4,305,30.5,1339
255,북창원,2016-07-06,26.7,24.2,2252,30.8,1439
255,북창원,2016-07-07,26.2,22.5,525,31.5,1315
255,북창원,2016-07-08,24.5,22.5,231,29.9,1628
255,북창원,2016-07-09,26.3,21.4,520,31.8,1237
255,북창원,2016-07-10,27.3,22.4,514,32.5,1513
255,북창원,2016-07-11,25.2,23.7,532,28.3,1045
255,북창원,2016-07-12,24.7,23.1,2211,27.4,1226
255,북창원,2016-07-13,26.9,22.8,329,31.6,1530
255,북창원,2016-07-14,26.9,23.2,453,32.2,1514
255,북창원,2016-07-15,25.4,22.6,608,29.7,1327
255,북창원,2016-07-16,22.8,21.3,553,24.2,1837
255,북창원,2016-07-17,25.3,20.6,427,30.6,1603
255,북창원,2016-07-18,25.6,20.9,543,31.7,1414
255,북창원,2016-07-19,25.4,22.8,2357,29.5,1013
255,북창원,2016-07-20,25.1,21.3,435,30.6,1418
255,북창원,2016-07-21,24.4,20.5,436,29.2,1225
255,북창원,2016-07-22,25,21.4,120,30.8,1418
255,북창원,2016-07-23,25.5,20.2,502,31.4,1508
255,북창원,2016-07-24,27.8,22.4,250,33.3,1430
